place_id,name,lat,lon,node_type,address,place,popular_times,rating,rating_n,current_popularity,time_spent
ChIJLS1V00_BQUcRIXTXX1ZDIUg,Napkelet Állatklinika,47.4760652,19.248019199999998,veterinary_care,"Budapest, Széchenyi utca 36","Napkelet Állatklinika Budapest, Széchenyi utca 36 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 42, 49, 45, 46, 58, 69, 66, 63, 67, 59, 32, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 41, 48, 41, 42, 45, 47, 54, 66, 75, 72, 56, 34, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 35, 54, 65, 64, 55, 52, 57, 67, 69, 60, 42, 24, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 52, 50, 33, 59, 71, 58, 54, 76, 100, 95, 64, 30, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 43, 53, 53, 52, 51, 50, 50, 59, 74, 84, 75, 50, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 31, 48, 58, 55, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 40, 32, 18, 0, 0, 0, 0, 0]}]",4.7,546,100,"[15, 45]"
ChIJLSd7szXZQUcRIUsEV8c0CZE,Príma - Mágnáskert Csemege,47.5298486,19.010182399999998,store,"Budapest, Csatárka utca 58","Príma - Mágnáskert Csemege Budapest, Csatárka utca 58 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 30, 65, 79, 62, 51, 61, 76, 81, 75, 68, 66, 64, 55, 38, 19, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 32, 81, 100, 76, 65, 76, 79, 71, 68, 75, 79, 71, 52, 30, 13, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 42, 78, 90, 78, 73, 76, 73, 64, 62, 69, 76, 70, 53, 31, 14, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 34, 69, 88, 83, 75, 79, 83, 80, 78, 82, 83, 72, 50, 27, 10, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 39, 80, 79, 53, 51, 62, 65, 61, 62, 72, 78, 71, 51, 28, 11, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 19, 28, 36, 44, 49, 41, 32, 36, 39, 27, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 31, 44, 47, 40, 32, 27, 23, 17, 0, 0, 0, 0, 0, 0, 0]}]",4.3,400,50,"[15, 15]"
ChIJLTLIOFjdQUcRxXW1e5jhwHY,Máz-Ház Festékház,47.4350545,19.0791747,home_goods_store,"Budapest, Ady Endre út 98","Máz-Ház Festékház Budapest, Ady Endre út 98 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 60, 62, 63, 74, 68, 56, 49, 45, 41, 35, 28, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 67, 89, 64, 63, 78, 88, 88, 76, 58, 38, 22, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 48, 87, 85, 67, 67, 74, 76, 69, 56, 40, 26, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 49, 100, 91, 75, 71, 66, 65, 64, 58, 46, 31, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 47, 58, 77, 85, 67, 55, 60, 64, 61, 49, 33, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 16, 53, 57, 46, 64, 63, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.7,282,35,"[15, 15]"
ChIJLUS8MPnBQUcRZL1RN2nZ0-Y,OMV Gas stations,47.4168627,19.206850699999997,gas_station,"Budapest, Alacskai út 1","OMV Gas stations Budapest, Alacskai út 1 budapest","[{'name': 'Monday', 'data': [0, 1, 1, 0, 10, 22, 38, 52, 61, 63, 59, 51, 45, 44, 49, 59, 68, 73, 70, 60, 45, 29, 15, 4]}, {'name': 'Tuesday', 'data': [1, 1, 1, 0, 8, 18, 32, 46, 55, 55, 48, 40, 35, 38, 47, 60, 71, 76, 72, 61, 45, 29, 15, 5]}, {'name': 'Wednesday', 'data': [1, 1, 1, 1, 5, 18, 36, 54, 65, 64, 55, 43, 36, 37, 43, 52, 61, 67, 66, 60, 48, 33, 19, 8]}, {'name': 'Thursday', 'data': [0, 1, 1, 1, 2, 10, 24, 42, 55, 56, 47, 37, 34, 40, 52, 64, 74, 78, 77, 69, 57, 42, 28, 15]}, {'name': 'Friday', 'data': [6, 0, 1, 1, 2, 11, 25, 41, 54, 61, 60, 52, 45, 44, 51, 65, 78, 83, 78, 65, 51, 42, 37, 32]}, {'name': 'Saturday', 'data': [24, 14, 5, 0, 8, 17, 31, 47, 63, 77, 82, 79, 70, 60, 53, 52, 52, 53, 52, 47, 40, 31, 21, 12]}, {'name': 'Sunday', 'data': [5, 1, 0, 2, 4, 8, 15, 27, 42, 57, 66, 65, 59, 57, 63, 76, 91, 100, 97, 83, 62, 39, 20, 7]}]",4.4,470,23,"[10, 10]"
ChIJLV21pWvcQUcRbcNJTCZkBYo,Högl Store Andrassy,47.50139,19.057287,shoe_store,"Budapest, Andrássy út 12","Högl Store Andrassy Budapest, Andrássy út 12 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 80, 80, 77, 63, 41, 19, 5, 2, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 61, 50, 36, 25, 22, 27, 33, 30, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 58, 61, 52, 47, 50, 47, 36, 16, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 94, 100, 75, 61, 63, 66, 63, 52, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 33, 30, 38, 52, 58, 55, 41, 25, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 33, 36, 33, 55, 88, 75, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.7,38,4,
ChIJLVGpiXLZQUcR-RhgjIVudQg,Danube Car Company.,47.5535128,19.0319177,car_dealer,"Budapest, Zay út 24","Danube Car Company. Budapest, Zay út 24 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 60, 71, 74, 79, 87, 90, 80, 60, 37, 19, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 56, 71, 79, 84, 90, 93, 84, 64, 40, 21, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 65, 90, 100, 92, 82, 81, 80, 66, 39, 17, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 63, 72, 70, 70, 79, 87, 83, 67, 44, 24, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 59, 72, 75, 74, 76, 81, 79, 64, 41, 20, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 39, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.4,266,2,"[15, 60]"
ChIJLVbvkNfCQUcRteeLpFAOmZo,UniCredit Bank,47.4627499,19.1300185,bank,"Budapest, Üllői út 201","UniCredit Bank Budapest, Üllői út 201 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 64, 71, 62, 49, 46, 52, 47, 29, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 79, 77, 60, 54, 64, 64, 43, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 93, 100, 81, 70, 73, 67, 42, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 74, 71, 62, 61, 62, 52, 32, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 75, 53, 37, 53, 69, 49, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",2.3,57,60,"[20, 45]"
ChIJLWDLMInZQUcRC69paIQJkgU,Roman Coast,47.5714413,19.0652552,park,"Budapest, Római part 30","Roman Coast Budapest, Római part 30 budapest","[{'name': 'Monday', 'data': [1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 8, 10, 12, 15, 18, 21, 22, 20, 15, 9, 5, 2, 0, 1]}, {'name': 'Tuesday', 'data': [1, 1, 0, 1, 1, 1, 0, 2, 5, 7, 10, 11, 11, 11, 12, 14, 17, 19, 17, 12, 7, 3, 2, 0]}, {'name': 'Wednesday', 'data': [0, 1, 1, 1, 1, 1, 0, 2, 3, 5, 7, 8, 8, 9, 11, 13, 16, 18, 17, 13, 8, 4, 1, 1]}, {'name': 'Thursday', 'data': [1, 1, 1, 1, 1, 1, 0, 1, 3, 5, 7, 8, 9, 10, 11, 13, 15, 15, 13, 9, 5, 2, 0, 1]}, {'name': 'Friday', 'data': [1, 1, 1, 1, 1, 1, 0, 1, 3, 6, 8, 9, 10, 12, 17, 21, 23, 20, 15, 10, 8, 7, 7, 5]}, {'name': 'Saturday', 'data': [4, 2, 1, 0, 1, 0, 0, 1, 6, 18, 37, 52, 57, 61, 72, 83, 83, 70, 49, 29, 16, 9, 7, 5]}, {'name': 'Sunday', 'data': [4, 3, 2, 2, 1, 1, 0, 2, 8, 20, 38, 54, 66, 76, 90, 100, 94, 70, 40, 18, 5, 1, 1, 1]}]",4.6,739,33,"[45, 45]"
ChIJLWEjrXPZQUcRl8tJEF3FOOE,Danube Car Seat & Skoda,47.5557792,19.031265700000002,car_dealer,"Budapest, Szőlőkert utca 12","Danube Car Seat & Skoda Budapest, Szőlőkert utca 12 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 73, 78, 68, 64, 71, 80, 75, 56, 33, 15, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 67, 89, 98, 94, 90, 88, 80, 61, 38, 18, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 78, 82, 95, 97, 89, 82, 75, 61, 41, 22, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 85, 100, 98, 86, 75, 70, 65, 54, 38, 22, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 69, 89, 84, 77, 77, 76, 66, 49, 31, 16, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.5,249,76,"[15, 45]"
ChIJLXlcN7HCQUcRoRQJ0eT7ZR8,Budapest-Pesterzsébet 3-as Posta,47.442417299999995,19.1106333,post_office,"Budapest, Kossuth Lajos utca 89","Budapest-Pesterzsébet 3-as Posta Budapest, Kossuth Lajos utca 89 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 46, 69, 77, 72, 79, 100, 100, 65, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 45, 71, 87, 89, 88, 87, 80, 60, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 35, 72, 99, 95, 74, 71, 83, 70, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 83, 98, 89, 88, 90, 77, 53, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 53, 93, 97, 65, 44, 48, 56, 49, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.5,11,4,"[10, 10]"
ChIJLZnMh1vaQUcRSGoBEjU58s0,Vig Kalmar Restaurant,47.56414,19.115995,restaurant,"Budapest, Fő út 78a","Vig Kalmar Restaurant Budapest, Fő út 78a budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 42, 31, 18, 16, 23, 25, 18, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 46, 39, 29, 28, 30, 29, 22, 13, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 50, 31, 16, 17, 25, 28, 23, 14, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 44, 42, 34, 34, 44, 52, 49, 37, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 96, 94, 83, 83, 97, 100, 77, 42, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 94, 93, 70, 38, 0, 0, 0, 0, 0, 0, 0]}]",4.5,641,19,
ChIJL_v-vZrYQUcRSZwG1rzWPbo,Diorit Kereskedelmi Szolgáltató Kft.,47.5640335,18.9610271,hardware_store,"Budapest, Hidegkúti út 173","Diorit Kereskedelmi Szolgáltató Kft. Budapest, Hidegkúti út 173 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 47, 70, 56, 56, 73, 80, 70, 46, 24, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 59, 78, 70, 85, 86, 56, 55, 64, 32, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 44, 62, 92, 87, 63, 51, 48, 36, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 59, 85, 87, 89, 93, 74, 50, 46, 26, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 33, 52, 70, 83, 87, 79, 63, 44, 27, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 48, 72, 94, 100, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.6,182,41,"[15, 15]"
ChIJL_wCndPcQUcR-7u065FUSWk,Somfa Patika,47.472884,19.118242199999997,pharmacy,"Budapest, Somfa utca 2","Somfa Patika Budapest, Somfa utca 2 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 28, 34, 34, 31, 25, 25, 43, 72, 68, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 46, 45, 39, 39, 37, 43, 77, 74, 25, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 36, 34, 31, 34, 34, 27, 19, 34, 86, 100, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 37, 46, 46, 40, 31, 39, 69, 78, 43, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 37, 40, 34, 28, 25, 36, 62, 77, 57, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",3.9,19,0,"[10, 10]"
ChIJLaOmWubCQUcR4-AOjTSZ9K8,"fogorvosom.hu - Denteriőr Dentistry, Oral Surgery",47.454469399999994,19.1437986,dentist,"Budapest, Fő utca 23","fogorvosom.hu - Denteriőr Dentistry, Oral Surgery Budapest, Fő utca 23 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 55, 70, 68, 58, 62, 81, 81, 70, 78, 80, 50, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 40, 60, 72, 74, 74, 78, 87, 92, 91, 81, 62, 42, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 52, 65, 70, 62, 52, 51, 61, 70, 62, 58, 60, 38, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 41, 60, 68, 70, 75, 90, 100, 98, 92, 88, 75, 47, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 58, 68, 68, 61, 55, 57, 64, 72, 70, 57, 37, 18, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.3,54,27,"[25, 60]"
ChIJLaWgNY_FQUcRrjmCDzaN9qQ,Budapest Bank ATM,47.522471100000004,19.1697049,atm,"Budapest, Rákosi út 128","Budapest Bank ATM Budapest, Rákosi út 128 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 47, 63, 67, 68, 71, 76, 74, 64, 46, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 53, 88, 100, 89, 81, 78, 72, 58, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 88, 95, 72, 61, 66, 72, 69, 57, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 61, 82, 87, 82, 83, 87, 84, 68, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 84, 95, 71, 69, 75, 67, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",2.7,26,8,"[15, 15]"
ChIJLccMCtnpQUcR1VTTvuSAXEA,Euronics Soroksar,47.41502,19.160103699999997,electronics_store,"Budapest, Bevásárló utca 4","Euronics Soroksar Budapest, Bevásárló utca 4 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 40, 34, 32, 46, 63, 60, 37, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 41, 42, 34, 32, 47, 69, 67, 41, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 52, 33, 34, 44, 46, 42, 57, 54, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 40, 49, 53, 51, 47, 59, 76, 54, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 53, 47, 43, 51, 63, 67, 61, 46, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 85, 85, 74, 74, 86, 87, 69, 41, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 99, 100, 89, 97, 91, 52, 0, 0, 0, 0, 0, 0, 0]}]",3.9,1702,66,"[20, 20]"
ChIJLccMCtnpQUcR7u1iy4HUY6M,Fressnapf,47.41498370000001,19.1598788,pet_store,"Budapest, Bevásárló utca 4","Fressnapf Budapest, Bevásárló utca 4 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 27, 24, 23, 27, 28, 27, 44, 52, 26, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 27, 30, 26, 22, 26, 39, 48, 42, 25, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 23, 25, 25, 26, 32, 41, 44, 37, 23, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 25, 28, 28, 26, 25, 32, 43, 43, 27, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 23, 24, 29, 35, 41, 54, 61, 47, 21, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 66, 85, 80, 64, 57, 59, 59, 51, 36, 20, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 85, 100, 87, 69, 67, 77, 75, 54, 27, 0, 0, 0, 0, 0]}]",4.6,783,45,"[15, 15]"
ChIJLccMCtnpQUcRJuYZDCr2SCQ,DIEGO Soroksár,47.415172600000005,19.160565300000002,home_goods_store,"Budapest, Bevásárló utca 4","DIEGO Soroksár Budapest, Bevásárló utca 4 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 56, 53, 41, 35, 38, 43, 40, 31, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 41, 48, 49, 45, 39, 40, 49, 51, 34, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 45, 34, 30, 41, 52, 49, 54, 63, 40, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 48, 57, 53, 46, 45, 51, 57, 58, 46, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 57, 64, 54, 43, 46, 62, 75, 70, 50, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 60, 82, 87, 77, 73, 85, 96, 78, 42, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 99, 86, 88, 80, 87, 84, 44, 0, 0, 0, 0, 0, 0]}]",4.6,721,23,"[25, 25]"
