place_id,name,lat,lon,node_type,address,place,popular_times,rating,rating_n,current_popularity,time_spent
ChIJWYbHk5TdQUcR2zN9rcY4bPQ,MOM Park Bevásárlóközpont,47.4907665,19.022589800000002,shopping_mall,"Budapest, Csörsz utca 33","MOM Park Bevásárlóközpont Budapest, Csörsz utca 33 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 25, 42, 59, 71, 74, 72, 71, 72, 75, 74, 65, 50, 34, 19, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 34, 55, 75, 88, 91, 89, 88, 90, 92, 89, 78, 61, 42, 25, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 32, 52, 73, 88, 94, 94, 91, 91, 91, 87, 77, 61, 43, 27, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 32, 54, 78, 95, 100, 95, 90, 89, 90, 89, 81, 66, 48, 30, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 31, 47, 64, 77, 83, 83, 80, 77, 76, 74, 69, 60, 47, 33, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 13, 24, 39, 52, 60, 61, 58, 55, 55, 54, 52, 45, 35, 24, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 35, 48, 56, 58, 57, 54, 50, 44, 35, 26, 0, 0, 0, 0]}]",4.3,11427,16,"[20, 90]"
ChIJWanoD1PcQUcR_6Mop8d75HQ,BME Sport Center,47.479809499999995,19.057609699999997,university,"Budapest, Bertalan Lajos utca 4-6","BME Sport Center Budapest, Bertalan Lajos utca 4-6 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 5, 20, 41, 51, 42, 33, 29, 26, 24, 29, 44, 66, 84, 89, 77, 54, 31, 14]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 8, 23, 41, 51, 53, 56, 61, 58, 48, 45, 58, 82, 100, 98, 77, 48, 23, 9]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 8, 22, 39, 46, 41, 37, 39, 39, 38, 41, 53, 72, 86, 86, 71, 47, 26, 11]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 7, 26, 55, 67, 50, 33, 38, 38, 28, 32, 51, 70, 80, 75, 57, 36, 18, 7]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 9, 20, 34, 47, 53, 50, 41, 31, 25, 27, 32, 37, 38, 35, 28, 20, 12, 6]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 13, 22, 23, 21, 19, 19, 17, 16, 17, 20, 22, 21, 16, 10, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 1, 6, 14, 22, 26, 24, 19, 15, 17, 20, 22, 24, 26, 21, 11, 0, 0]}]",4.5,244,15,"[60, 120]"
ChIJWb1WQlzcQUcRfjn7xZXq7Ck,Apricot Coffee,47.4927815,19.066754500000002,cafe,"Budapest, Bródy Sándor utca 17","Apricot Coffee Budapest, Bródy Sándor utca 17 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 42, 60, 69, 70, 72, 78, 81, 73, 57, 37, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 45, 74, 93, 93, 74, 54, 52, 68, 80, 68, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 32, 50, 65, 73, 76, 78, 83, 85, 78, 60, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 47, 63, 78, 89, 95, 94, 87, 75, 60, 44, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 39, 68, 93, 100, 86, 65, 56, 62, 64, 47, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 41, 51, 46, 36, 36, 54, 67, 54, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.9,479,16,"[15, 45]"
ChIJWfezQE3cQUcRqgynIjQ5e6E,Kelet Kávézó és Galéria,47.4797864,19.0509612,cafe,"Budapest, Bartók Béla út 29","Kelet Kávézó és Galéria Budapest, Bartók Béla út 29 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 26, 37, 49, 59, 65, 67, 66, 66, 71, 79, 87, 85, 70, 47, 25, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 34, 50, 64, 72, 72, 66, 59, 57, 64, 80, 93, 95, 80, 55, 30, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 17, 28, 41, 54, 64, 69, 70, 67, 66, 70, 79, 87, 88, 77, 56, 34, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 33, 48, 62, 72, 75, 75, 77, 84, 94, 100, 99, 95, 85, 66, 38, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 33, 54, 69, 76, 77, 78, 81, 85, 85, 82, 79, 76, 68, 54, 35, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 56, 75, 84, 83, 76, 72, 74, 79, 82, 79, 68, 53, 36, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 59, 75, 76, 68, 63, 64, 67, 68, 64, 53, 40, 27, 17, 0]}]",4.7,2780,9,
ChIJWxp05m7XQUcRNLPizSUNtXo,McDonald's,47.6133284,19.0635451,restaurant,"Budakalász, Omszk park 1","McDonald's Budakalász, Omszk park 1 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 18, 27, 37, 44, 46, 46, 43, 43, 47, 52, 53, 48, 36, 21, 10, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 20, 29, 38, 45, 47, 45, 43, 41, 43, 46, 47, 43, 35, 24, 13, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 32, 35, 34, 39, 53, 59, 51, 42, 45, 53, 57, 51, 39, 24, 12, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 32, 35, 34, 40, 52, 58, 53, 46, 49, 58, 64, 59, 46, 29, 15, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 25, 37, 48, 56, 59, 57, 53, 52, 56, 66, 77, 81, 74, 58, 38, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 22, 40, 52, 56, 64, 84, 100, 97, 83, 74, 72, 70, 65, 55, 42, 29, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 24, 43, 62, 75, 79, 76, 72, 71, 73, 73, 67, 55, 39, 24, 12, 0]}]",4,3554,24,"[20, 20]"
ChIJWzqmBpPaQUcRuwCNNbnSiPs,Shell,47.565763399999994,19.1459847,atm,Budapest M3 12 KMSZ,Shell Budapest M3 12 KMSZ budapest,"[{'name': 'Monday', 'data': [0, 1, 1, 1, 8, 18, 28, 38, 46, 51, 53, 53, 49, 46, 44, 44, 44, 42, 37, 29, 20, 9, 1, 1]}, {'name': 'Tuesday', 'data': [1, 1, 1, 1, 11, 22, 35, 49, 60, 61, 55, 44, 37, 37, 46, 58, 65, 61, 49, 32, 18, 8, 4, 2]}, {'name': 'Wednesday', 'data': [1, 1, 3, 6, 10, 28, 48, 62, 65, 58, 50, 46, 49, 55, 61, 64, 63, 59, 51, 41, 30, 20, 11, 4]}, {'name': 'Thursday', 'data': [1, 1, 1, 0, 1, 21, 53, 81, 88, 74, 60, 59, 66, 71, 71, 66, 61, 56, 52, 48, 42, 35, 27, 19]}, {'name': 'Friday', 'data': [10, 3, 1, 1, 8, 22, 43, 67, 85, 94, 93, 87, 82, 83, 88, 93, 92, 86, 75, 63, 51, 41, 31, 22]}, {'name': 'Saturday', 'data': [13, 6, 1, 1, 5, 18, 38, 60, 80, 94, 100, 97, 91, 83, 75, 66, 56, 47, 39, 33, 29, 24, 19, 13]}, {'name': 'Sunday', 'data': [7, 1, 1, 1, 1, 1, 4, 17, 35, 54, 68, 73, 68, 60, 53, 50, 50, 50, 46, 38, 28, 18, 10, 4]}]",4,100,55,"[10, 10]"
ChIJX-sZezfdQUcRSBtAYUEBZ_w,Müpro,47.4490181,19.097074399999997,store,"Budapest, Gubacsi út 24","Müpro Budapest, Gubacsi út 24 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 34, 54, 60, 55, 55, 65, 70, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 41, 66, 80, 78, 72, 71, 73, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 45, 76, 80, 66, 65, 76, 83, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 42, 80, 100, 89, 70, 68, 73, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 31, 66, 73, 53, 49, 64, 74, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.6,41,28,"[20, 20]"
ChIJX0TJPFbaQUcRrO0dyNeB4W0,ZS-Vill Kft.,47.5550713,19.1190633,home_goods_store,"Budapest, Rákos út 63","ZS-Vill Kft. Budapest, Rákos út 63 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 36, 51, 57, 51, 46, 51, 63, 69, 58, 37, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 45, 74, 93, 90, 69, 45, 42, 58, 67, 46, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 64, 88, 90, 74, 62, 64, 70, 64, 44, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 43, 75, 90, 81, 68, 64, 66, 60, 47, 30, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 24, 52, 84, 100, 86, 56, 38, 48, 62, 43, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 44, 73, 86, 71, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.7,155,20,"[15, 15]"
ChIJX4_Or_bDQUcRu160xZV3EnM,Pesti út MOL kút,47.484365999999994,19.227629,transit_station,Hungary,Pesti út MOL kút Hungary budapest,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 33, 59, 65, 54, 48, 54, 58, 51, 48, 59, 76, 76, 54, 24, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 29, 43, 56, 62, 62, 58, 54, 55, 61, 69, 72, 67, 54, 36, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 22, 40, 52, 53, 50, 50, 54, 57, 57, 60, 68, 72, 65, 44, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 38, 65, 75, 66, 52, 46, 52, 60, 65, 68, 80, 100, 87, 43, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 21, 44, 60, 66, 66, 65, 59, 52, 55, 67, 78, 76, 60, 37, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 10, 25, 42, 57, 65, 63, 58, 54, 54, 56, 54, 46, 33, 19, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 10, 18, 27, 36, 43, 48, 49, 46, 40, 35, 33, 34, 29, 17, 0, 0, 0, 0]}]",4.2,255,34,"[10, 10]"
ChIJX5Rv8abeQUcR5mmhy2doITo,Millenáris Park,47.5112214,19.025105,park,Budapest 4,Millenáris Park Budapest 4 budapest,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 7, 16, 29, 45, 61, 71, 74, 73, 70, 71, 73, 74, 67, 53, 36, 20, 9, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 14, 28, 45, 63, 78, 87, 90, 90, 89, 91, 93, 92, 84, 70, 51, 33, 17, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 11, 23, 38, 54, 69, 78, 81, 80, 82, 87, 94, 96, 86, 67, 44, 24, 11, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 12, 23, 40, 61, 79, 88, 89, 86, 87, 93, 99, 100, 90, 71, 49, 29, 14, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 10, 22, 38, 56, 73, 84, 87, 85, 85, 89, 95, 98, 90, 72, 50, 29, 14, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 3, 7, 15, 26, 43, 59, 71, 75, 75, 75, 81, 86, 83, 68, 46, 26, 12, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 1, 8, 25, 54, 75, 75, 67, 71, 86, 95, 92, 74, 51, 29, 14, 6, 0]}]",4.6,2292,14,"[120, 120]"
ChIJX98AI6XZQUcRF_gyKblpLjA,Lidl,47.5904384,19.011078,shopping_mall,"Üröm, Dózsa György út 63","Lidl Üröm, Dózsa György út 63 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 24, 41, 48, 45, 43, 46, 48, 47, 50, 65, 81, 84, 69, 44, 21, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 28, 44, 53, 51, 48, 52, 58, 55, 52, 64, 87, 98, 83, 51, 22, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 29, 44, 53, 53, 51, 51, 50, 48, 49, 59, 76, 85, 77, 56, 31, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 33, 51, 58, 59, 61, 66, 65, 60, 61, 75, 94, 100, 84, 56, 28, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 28, 44, 55, 60, 60, 59, 60, 62, 66, 73, 80, 80, 68, 48, 27, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 16, 31, 51, 69, 79, 78, 67, 56, 51, 54, 59, 58, 50, 36, 21, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 37, 55, 69, 75, 69, 59, 53, 59, 66, 57, 33, 0, 0, 0, 0, 0]}]",4.4,1091,28,"[20, 20]"
ChIJXQ1mv4vaQUcRPeIOQiG0yAI,MOL,47.5699151,19.135377,gas_station,"Budapest, Bogáncs utca 1","MOL Budapest, Bogáncs utca 1 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 49, 65, 50, 32, 37, 52, 62, 60, 52, 46, 44, 43, 38, 30, 19, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 37, 61, 77, 80, 74, 69, 68, 70, 70, 67, 59, 48, 36, 24, 14, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 34, 73, 94, 88, 78, 88, 100, 92, 77, 68, 63, 57, 48, 36, 24, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 32, 61, 79, 78, 66, 58, 62, 69, 75, 75, 69, 57, 43, 29, 17, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 35, 57, 72, 75, 73, 73, 78, 84, 87, 84, 76, 63, 48, 34, 21, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 12, 22, 33, 44, 52, 57, 57, 54, 48, 42, 36, 30, 23, 17, 11, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 1, 9, 27, 25, 21, 27, 31, 31, 28, 24, 19, 15, 11, 8, 4, 0, 0, 0]}]",4.1,248,31,"[10, 10]"
ChIJXQwMTqnGQUcRBaSZlQm5R-0,Hősök tere,47.4891986,19.259398899999997,transit_station,Budapest,Hősök tere Budapest budapest,"[{'name': 'Monday', 'data': [1, 0, 0, 0, 0, 0, 2, 4, 6, 9, 12, 15, 18, 19, 20, 19, 17, 15, 12, 9, 6, 4, 2, 1]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 2, 6, 10, 13, 15, 16, 16, 17, 18, 19, 18, 16, 13, 10, 7, 4, 2, 1]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 2, 4, 7, 10, 13, 16, 18, 19, 20, 19, 18, 16, 13, 10, 8, 5, 3, 1]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 1, 4, 7, 11, 15, 18, 20, 20, 21, 22, 22, 20, 17, 12, 8, 5, 4, 2]}, {'name': 'Friday', 'data': [1, 0, 0, 0, 0, 0, 1, 4, 9, 15, 21, 26, 29, 30, 31, 31, 31, 29, 24, 19, 13, 9, 6, 4]}, {'name': 'Saturday', 'data': [3, 2, 1, 0, 0, 1, 3, 8, 15, 23, 33, 41, 46, 49, 53, 64, 76, 72, 52, 31, 19, 14, 11, 8]}, {'name': 'Sunday', 'data': [5, 2, 1, 0, 1, 3, 8, 16, 28, 44, 63, 81, 94, 100, 95, 83, 66, 48, 33, 21, 13, 7, 4, 2]}]",4.7,58071,6,
ChIJXR3K12nnQUcRSrAFOJ-vJPQ,Olima,47.4327787,19.0055943,hardware_store,"Budapest, Kőérberki út 28","Olima Budapest, Kőérberki út 28 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 26, 53, 69, 65, 55, 50, 51, 48, 39, 25, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 19, 62, 97, 85, 53, 45, 54, 59, 50, 32, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 29, 85, 100, 67, 57, 65, 65, 55, 38, 21, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 31, 67, 90, 87, 74, 67, 65, 57, 42, 26, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 42, 62, 65, 60, 61, 67, 65, 50, 31, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 38, 68, 88, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.8,163,35,"[10, 10]"
ChIJXT8-pH3bQUcRjEysp6U3DQI,Therapy4u,47.4969241,19.0759223,physiotherapist,"Budapest, II. János Pál pápa tér 1. fsz. 3","Therapy4u Budapest, II. János Pál pápa tér 1. fsz. 3 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 8, 13, 18, 21, 24, 26, 30, 38, 43, 42, 33, 20, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 28, 51, 75, 86, 81, 62, 43, 37, 50, 69, 69, 46, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 39, 38, 25, 27, 38, 42, 34, 20, 9, 4, 2, 2, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 23, 27, 31, 34, 35, 66, 100, 39, 43, 65, 52, 20, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 30, 29, 25, 23, 26, 32, 34, 29, 19, 10, 3, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4,11,31,
ChIJXWrohrzdQUcRir4Uh9LeXsI,CrossFit Glasshouse,47.4608334,19.0465593,gym,"Budapest, Nándorfejérvári út 40","CrossFit Glasshouse Budapest, Nándorfejérvári út 40 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 53, 70, 78, 73, 60, 43, 28, 18, 13, 21, 64, 97, 55, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 32, 45, 52, 51, 43, 32, 22, 17, 13, 15, 50, 100, 63, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 55, 64, 67, 62, 51, 36, 22, 11, 11, 29, 65, 89, 75, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 65, 68, 63, 61, 44, 25, 20, 22, 25, 27, 27, 26, 25, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 60, 68, 69, 61, 46, 31, 21, 18, 21, 29, 35, 35, 28, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",4.9,34,75,
ChIJXWtDyq7GQUcREcAKVt0id3w,Z1fitness,47.4896859,19.260555399999998,gym,"Budapest, Hősök tere 18","Z1fitness Budapest, Hősök tere 18 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 26, 47, 58, 50, 34, 24, 23, 27, 33, 45, 62, 76, 75, 57, 31, 12, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 27, 37, 33, 27, 26, 27, 26, 24, 23, 31, 55, 85, 93, 69, 32, 8, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 29, 46, 52, 46, 36, 28, 24, 22, 24, 37, 67, 95, 92, 56, 21, 3, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 19, 38, 48, 44, 34, 27, 25, 24, 22, 22, 32, 60, 92, 100, 74, 36, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 34, 63, 49, 31, 28, 25, 20, 18, 23, 35, 49, 58, 55, 42, 25, 11, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 23, 20, 9, 2, 2, 6, 9, 10, 8, 4, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 22, 22, 17, 10, 6, 7, 11, 13, 11, 7, 0, 0, 0, 0]}]",4.6,174,29,
ChIJXXYhOsHcQUcRz3PkPmen4q8,MOL,47.4857331,19.107886699999998,gas_station,"Budapest, Könyves Kálmán körút 23","MOL Budapest, Könyves Kálmán körút 23 budapest","[{'name': 'Monday', 'data': [4, 4, 4, 4, 1, 35, 60, 28, 34, 66, 71, 53, 46, 49, 52, 54, 53, 50, 45, 38, 30, 22, 14, 7]}, {'name': 'Tuesday', 'data': [2, 1, 1, 1, 28, 45, 61, 72, 76, 71, 62, 52, 45, 42, 42, 45, 47, 47, 43, 38, 29, 20, 11, 3]}, {'name': 'Wednesday', 'data': [1, 1, 3, 13, 35, 56, 65, 64, 68, 88, 100, 79, 52, 40, 41, 42, 42, 40, 35, 28, 21, 13, 5, 1]}, {'name': 'Thursday', 'data': [1, 1, 1, 13, 21, 42, 61, 76, 82, 80, 73, 66, 62, 61, 61, 61, 57, 50, 40, 32, 30, 35, 38, 28]}, {'name': 'Friday', 'data': [10, 1, 1, 5, 23, 40, 59, 73, 80, 77, 66, 53, 43, 43, 52, 64, 69, 61, 45, 30, 25, 33, 42, 43]}, {'name': 'Saturday', 'data': [32, 17, 8, 11, 25, 45, 66, 81, 88, 86, 80, 74, 69, 64, 59, 53, 48, 43, 39, 35, 30, 24, 18, 11]}, {'name': 'Sunday', 'data': [6, 2, 3, 10, 4, 4, 7, 13, 30, 61, 89, 93, 70, 41, 28, 30, 38, 35, 25, 14, 7, 5, 4, 4]}]",4.3,225,98,"[10, 10]"
ChIJXdZK5irdQUcRqABDLUEfByQ,Tinódi pékség,47.4655924,19.1152228,bakery,"Budapest, Dési Huber utca 20","Tinódi pékség Budapest, Dési Huber utca 20 budapest","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 9, 15, 21, 27, 30, 30, 28, 26, 29, 36, 39, 30, 15, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 13, 19, 24, 27, 27, 24, 21, 21, 27, 39, 44, 37, 21, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 10, 21, 32, 38, 36, 27, 18, 17, 26, 38, 43, 35, 20, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 14, 20, 26, 29, 29, 25, 21, 19, 26, 39, 46, 37, 18, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 15, 24, 32, 37, 37, 32, 25, 24, 29, 37, 38, 29, 15, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 45, 72, 93, 100, 88, 65, 41, 30, 33, 37, 31, 17, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 47, 62, 52, 32, 22, 27, 37, 39, 30, 16, 0, 0, 0, 0, 0]}]",4.4,1007,5,"[15, 15]"
